Development_Name,Borough,Account_Name,Location,Funding_Source,AMP_Number,Vendor_Name,UMIS_BILL_ID,Revenue_Month,Service_Start_Date,DATE,Number_of_days,Meter_Number,Estimated,Current_Charges,Rate_Class,Bill_Analyzed,Consumption_Therms,ES_Commodity,Underlying_Utility,STATION,NAME,LATITUDE,LONGITUDE,PRCP,SNOW,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
FORT INDEPENDENCE STREET-HEATH AVENUE,BRONX,FORT INDEPENDENCE STREET-HEATH AVENUE,BLD 01,FEDERAL,NY005012020P,EAST COAST POWER & GAS,7912806,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,5660.01,,Yes,14036.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
FOREST,BRONX,FOREST,BLD 01,FEDERAL,NY005000590P,EAST COAST POWER & GAS,7912870,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,25018.44,,Yes,62042.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EDENWALD,BRONX,EDENWALD,BLD 20,FEDERAL,NY005000570P,EAST COAST POWER & GAS,8048559,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,39012.86,,Yes,96290.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EASTCHESTER GARDENS,BRONX,EASTCHESTER GARDENS,BLD 03,FEDERAL,NY005010340P,EAST COAST POWER & GAS,7912975,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,17968.41,,Yes,44559.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 180TH STREET-MONTEREY AVENUE,BRONX,EAST 180TH STREET-MONTEREY AVENUE,BLD 01,FEDERAL,NY005012270P,EAST COAST POWER & GAS,7912864,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,16.54,,Yes,41.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
1010 EAST 178TH STREET,BRONX,EAST 178TH STREET,BLD 01,FEDERAL,NY005011330P,EAST COAST POWER & GAS,7912863,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,7972.66,,Yes,19771.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 173RD STREET-VYSE AVENUE,BRONX,EAST 173RD STREET-VYSE AVENUE,BLD 07,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912837,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,346.79,,Yes,860.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 173RD STREET-VYSE AVENUE,BRONX,EAST 173RD STREET-VYSE AVENUE,BLD 06,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912835,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,777.06,,Yes,1927.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 173RD STREET-VYSE AVENUE,BRONX,EAST 173RD STREET-VYSE AVENUE,BLD 04,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912833,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,331.07,,Yes,821.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 173RD STREET-VYSE AVENUE,BRONX,EAST 173RD STREET-VYSE AVENUE,BLD 02,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912831,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,1322.26,,Yes,3279.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,EAST 165TH STREET-BRYANT AVENUE,BLD 01,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912820,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,389.14,,Yes,965.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,EAST 165TH STREET-BRYANT AVENUE,BLD 05,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912815,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,221.38,,Yes,549.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,EAST 165TH STREET-BRYANT AVENUE,BLD 04,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912813,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,439.95,,Yes,1091.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,EAST 165TH STREET-BRYANT AVENUE,BLD 03,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912811,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,506.88,,Yes,1257.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,EAST 165TH STREET-BRYANT AVENUE,BLD 02,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912809,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,404.46,,Yes,1003.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAST 152ND STREET-COURTLANDT AVENUE,BRONX,EAST 152ND STREET-COURTLANDT AVENUE,BLD 02,FEDERAL,NY005010280P,EAST COAST POWER & GAS,7912927,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,3984.11,,Yes,9880.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAGLE AVENUE-EAST 163RD STREET,BRONX,EAGLE AVENUE-EAST 163RD STREET,BLD 01,FEDERAL,NY005000590P,EAST COAST POWER & GAS,7912798,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,87.11,,Yes,216.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
EAGLE AVENUE-EAST 163RD STREET,BRONX,EAGLE AVENUE-EAST 163RD STREET,BLD 01,FEDERAL,NY005000590P,EAST COAST POWER & GAS,7912797,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,656.09,,Yes,1627.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
DAVIDSON,BRONX,DAVIDSON,BLD 01,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7912869,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,3496.18,,Yes,8670.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
COLLEGE AVENUE-EAST 165TH STREET,BRONX,COLLEGE AVENUE-EAST 165TH STREET,BLD 01,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7912802,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,5.25,,Yes,13.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
COLLEGE AVENUE-EAST 165TH STREET,BRONX,COLLEGE AVENUE-EAST 165TH STREET,BLD 01,FEDERAL,NY005013080P,EAST COAST POWER & GAS,8200706,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,469.58,,Yes,1159.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLASON POINT GARDENS,BRONX,CLASON POINT GARDENS,BLD 15,FEDERAL,NY005012800P,EAST COAST POWER & GAS,7912915,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,3049.37,,Yes,7562.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLASON POINT GARDENS,BRONX,CLASON POINT GARDENS,BLD 42,FEDERAL,NY005012800P,EAST COAST POWER & GAS,7912881,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,1915.44,,Yes,4750.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLASON POINT GARDENS,BRONX,CLASON POINT GARDENS,BLD 25,FEDERAL,NY005012800P,EAST COAST POWER & GAS,7912880,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,1870.28,,Yes,4638.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 5),BRONX,CLAREMONT REHAB (GROUP 5),BLD 02,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913074,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,678.67,,Yes,1683.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 5),BRONX,CLAREMONT REHAB (GROUP 5),BLD 03,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913072,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,510.12,,Yes,1265.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 5),BRONX,CLAREMONT REHAB (GROUP 5),BLD 01,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7912953,2019-06-01,2019-05-24,2019-06-23,30.0,3.95E+14,N,764.16,,Yes,1895.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 01,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913090,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,197.19,,Yes,489.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 03,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913088,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,115.33,,Yes,286.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 04,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913086,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,133.88,,Yes,332.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 07,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913084,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,264.93,,Yes,657.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 05,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913080,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,533.5,,Yes,1323.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 06,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913078,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,162.51,,Yes,403.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 02,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913066,2019-06-01,2019-04-24,2019-06-23,60.0,3.95E+14,N,320.99,,Yes,796.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 4),BRONX,CLAREMONT REHAB (GROUP 4),BLD 09,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7912949,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,225.01,,Yes,558.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 3),BRONX,CLAREMONT REHAB (GROUP 3),BLD 03,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7912947,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,292.36,,Yes,725.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 3),BRONX,CLAREMONT REHAB (GROUP 3),BLD 02,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7912944,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,256.87,,Yes,637.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 3),BRONX,CLAREMONT REHAB (GROUP 3),BLD 05,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7912937,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,160.9,,Yes,399.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 2),BRONX,CLAREMONT REHAB (GROUP 2),BLD 06,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913076,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,234.29,,Yes,581.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 2),BRONX,CLAREMONT REHAB (GROUP 2),BLD 03,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913070,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,410.91,,Yes,1019.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 2),BRONX,CLAREMONT REHAB (GROUP 2),BLD 02,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913068,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,203.64,,Yes,505.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 2),BRONX,CLAREMONT REHAB (GROUP 2),BLD 01,FEDERAL,NY005013080P,EAST COAST POWER & GAS,7913065,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,327.85,,Yes,813.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT PARKWAY-FRANKLIN AVENUE,BRONX,CLAREMONT PARKWAY-FRANKLIN AVENUE,BLD 02,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7912933,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,517.37,,Yes,1283.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT PARKWAY-FRANKLIN AVENUE,BRONX,CLAREMONT PARKWAY-FRANKLIN AVENUE,BLD 01,FEDERAL,NY005013420P,EAST COAST POWER & GAS,7912931,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,383.89,,Yes,952.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CASTLE HILL,BRONX,CASTLE HILL,BLD 04,MIXED FINANCE/LLC1,NY005020800P,EAST COAST POWER & GAS,8362785,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,72293.51,,Yes,178432.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BUTLER,BRONX,BUTLER,BLD 03,FEDERAL,NY005001130P,EAST COAST POWER & GAS,7913009,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,5693.09,,Yes,14118.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BRYANT AVENUE-EAST 174TH STREET,BRONX,BRYANT AVENUE-EAST 174TH STREET,BLD 01,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912819,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,268.17,,Yes,665.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BRYANT AVENUE-EAST 174TH STREET,BRONX,BRYANT AVENUE-EAST 174TH STREET,BLD 01,FEDERAL,NY005015300P,EAST COAST POWER & GAS,7912818,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,918.2,,Yes,2277.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BRONX RIVER ADDITION,BRONX,BRONX RIVER/BRONX RIVER ADDITION,BRONX RIVER BLD 07,FEDERAL,NY005010320P,EAST COAST POWER & GAS,7912840,2019-06-01,2019-05-23,2019-06-23,31.0,395416121205000-9.2%,N,1753.6,,Yes,4348.66,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BRONX RIVER,BRONX,BRONX RIVER/BRONX RIVER ADDITION,BRONX RIVER BLD 07,FEDERAL,NY005010320P,EAST COAST POWER & GAS,7912840,2019-06-01,2019-05-23,2019-06-23,31.0,395416121205000-90.8%,N,17307.22,,Yes,42919.34,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOYNTON AVENUE REHAB,BRONX,BOYNTON AVENUE REHAB,BLD 03,FEDERAL,NY005010320P,EAST COAST POWER & GAS,7913097,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,123.79,,Yes,307.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOYNTON AVENUE REHAB,BRONX,BOYNTON AVENUE REHAB,BLD 01,FEDERAL,NY005010320P,EAST COAST POWER & GAS,7913095,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,227.03,,Yes,563.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOYNTON AVENUE REHAB,BRONX,BOYNTON AVENUE REHAB,BLD 02,FEDERAL,NY005010320P,EAST COAST POWER & GAS,7913093,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,134.28,,Yes,333.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOSTON SECOR,BRONX,BOSTON SECOR,BLD 01,FEDERAL,NY005011380P,EAST COAST POWER & GAS,7913007,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,11526.49,,Yes,28584.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOSTON ROAD PLAZA,BRONX,BOSTON ROAD PLAZA,,FEDERAL,NY005010390P,EAST COAST POWER & GAS,8519996,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,2170.85,,Yes,5358.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BOSTON ROAD PLAZA,BRONX,BOSTON ROAD PLAZA,BLD 02 - Community Center,FEDERAL,NY005010390P,EAST COAST POWER & GAS,7912999,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,47.18,,Yes,117.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BAYCHESTER,BRONX,BAYCHESTER,BLD 02,MIXED FINANCE/LLC2,NY005021260P,EAST COAST POWER & GAS,7913011,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,,0.0,,Yes,0.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
BAILEY AVENUE-WEST 193RD STREET,BRONX,BAILEY AVENUE-WEST 193RD STREET,BLD 01,FEDERAL,NY005012020P,EAST COAST POWER & GAS,7912804,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,N,4816.02,,Yes,11943.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
ADAMS,BRONX,ADAMS,BLD 04,FEDERAL,NY005001180P,EAST COAST POWER & GAS,7912925,2019-06-01,2019-05-23,2019-06-23,31.0,3.95E+14,,0.0,,Yes,0.0,BROKERED GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.0,0.0,,,,
CLAREMONT REHAB (GROUP 2),BRONX,CLAREMONT REHAB (GROUP 2),BLD 01,FEDERAL,NY005013080P,CONSOLIDATED EDISON COMPANY OF NY,7891381,2019-06-01,2019-04-24,2019-05-23,29.0,3691203,N,3135.52,TRMDH,Yes,5589.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
ADAMS,BRONX,ADAMS,BLD 04,FEDERAL,NY005001180P,CONSOLIDATED EDISON COMPANY OF NY,7829572,2019-05-01,2019-04-24,2019-05-23,29.0,3299599,N,21.96,TRMDHDF,Yes,0.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
BAILEY AVENUE-WEST 193RD STREET,BRONX,BAILEY AVENUE-WEST 193RD STREET,BLD 01,FEDERAL,NY005012020P,CONSOLIDATED EDISON COMPANY OF NY,7830912,2019-05-01,2019-04-24,2019-05-23,29.0,2545177,Y,7235.35,TRMDHDF,Yes,14419.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
BAYCHESTER,BRONX,BAYCHESTER,BLD 02,MIXED FINANCE/LLC2,NY005021260P,CONSOLIDATED EDISON COMPANY OF NY,7877015,2019-05-01,2019-04-24,2019-05-23,29.0,3757662,N,31.39,TR II NR,Yes,0.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
BOSTON ROAD PLAZA,BRONX,BOSTON ROAD PLAZA,BLD 02 - Community Center,FEDERAL,NY005010390P,CONSOLIDATED EDISON COMPANY OF NY,7831628,2019-05-01,2019-04-24,2019-05-23,29.0,3591216,N,205.77,TR II NR,Yes,314.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
BOSTON ROAD PLAZA,BRONX,BOSTON ROAD PLAZA,BLD 01,FEDERAL,NY005010390P,CONSOLIDATED EDISON COMPANY OF NY,8474773,2019-05-01,2019-04-24,2019-05-23,29.0,6900011,Y,2516.57,TRMDHDF,Yes,4844.55,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
BOSTON ROAD PLAZA,BRONX,BOSTON ROAD PLAZA,BLD 01,FEDERAL,NY005010390P,CONSOLIDATED EDISON COMPANY OF NY,8474773,2019-05-01,2019-04-24,2019-05-23,29.0,6900185,Y,2573.66,TRMDHDF,Yes,4954.45,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
BOSTON SECOR,BRONX,BOSTON SECOR,BLD 01,FEDERAL,NY005011380P,CONSOLIDATED EDISON COMPANY OF NY,7824271,2019-05-01,2019-04-24,2019-05-23,29.0,3383793,N,23505.16,TRMDHDF,Yes,49460.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
BOYNTON AVENUE REHAB,BRONX,BOYNTON AVENUE REHAB,BLD 02,FEDERAL,NY005010320P,CONSOLIDATED EDISON COMPANY OF NY,7824488,2019-05-01,2019-04-24,2019-05-23,29.0,3302218,Y,232.02,TRMDH,Yes,302.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
BOYNTON AVENUE REHAB,BRONX,BOYNTON AVENUE REHAB,BLD 01,FEDERAL,NY005010320P,CONSOLIDATED EDISON COMPANY OF NY,7824490,2019-05-01,2019-04-24,2019-05-23,29.0,3537905,N,701.5,TRMDH,Yes,1039.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
BOYNTON AVENUE REHAB,BRONX,BOYNTON AVENUE REHAB,BLD 03,FEDERAL,NY005010320P,CONSOLIDATED EDISON COMPANY OF NY,7831618,2019-05-01,2019-04-24,2019-05-23,29.0,3388978,N,313.56,TRMDH,Yes,430.0,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
BRONX RIVER,BRONX,BRONX RIVER/BRONX RIVER ADDITION,BRONX RIVER BLD 07,FEDERAL,NY005010320P,CONSOLIDATED EDISON COMPANY OF NY,7828442,2019-05-01,2019-04-24,2019-05-23,29.0,3902519-90.8%,N,42905.0,TRMDHDF,Yes,91349.34,UTILITY GAS,ConEd,US1NYBX0025,"BRONX 1.5 NE, NY US",40.8598559,-73.8456936,0.25,,,,,
